URL,Lokasi,Harga,Luas Bangunan,Luas Tanah,Kamar Tidur,Kamar Mandi,Garasi,Jumlah Lantai
https://www.properti123.com/properti-jual/25804-dijual-rumah-baru-di-komplek-benda-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.1 Milliar,400m2,156m2,6,4,2,3.00
https://www.properti123.com/properti-jual/25803-dijual-rumah-baru-di-komplek-benda-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.1 Milliar,400m2,156m2,6,4,2,3.00
https://www.properti123.com/properti-jual/25794-rumah-american-classic-murah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.95 Milliar,300m2,99m2,3,3,1,3.00
https://www.properti123.com/properti-jual/25793-rumah-baru-murah-kalibata-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.2 Milliar,151m2,92m2,3,3,0,2.00
https://www.properti123.com/properti-sewa/25760-disewakan-kontrakan-daerah-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 1.2 Juta,22m2,25m2,1,1,1,2.00
https://www.properti123.com/properti-jual/25745-rumah-cluster-baru-dekat-tol-brigif-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.35 Milliar,100m2,63m2,3,3,0,2.00
https://www.properti123.com/properti-jual/25694-rumah-cluster-di-jln-sirsak-raya-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar,110m2,65m2,3,3,0,2.00
https://www.properti123.com/properti-jual/25688-rumah-baru-american-classic-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.1 Milliar,148m2,72m2,4,4,0,2.00
https://www.properti123.com/properti-jual/25670-dijual-rumah-cluster-dekat-stasiun-lenteng-agung-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar,175m2,75m2,4,4,1,2.50
https://www.properti123.com/properti-jual/25633-rumah-murah-mewah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.3 Milliar,250m2,175m2,5,5,1,2.00
https://www.properti123.com/properti-jual/25611-rumah-american-classic-di-gandaria-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.55 Milliar,140m2,69m2,3,3,0,2.00
https://www.properti123.com/properti-jual/25610-rumah-cluster-american-classic-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.25 Milliar,120m2,77m2,4,4,0,3.00
https://www.properti123.com/properti-jual/25608-rumah-cluster-mewah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.85 Milliar,305m2,170m2,4,3,2,3.50
https://www.properti123.com/properti-jual/25596-rumah-skandinavian-serpong-dekat-rs-hermina-selatan-jakarta,"Kota Tangerang Selatan, Banten",Rp 599 Juta,55m2,60m2,3,2,0,2.00
https://www.properti123.com/properti-jual/25573-jual-cepat-rumah-di-menteng-jakarta-pusat-lokasi-strategis,"Kota Jakarta Pusat, Dki Jakarta",Rp 20 Milliar,250m2,285m2,5,1,2,1.00
https://www.properti123.com/properti-jual/25560-rumah-hitung-tanah-lokasi-strategis-tomang-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 2.8 Milliar,110m2,134m2,3,2,0,1.00
https://www.properti123.com/properti-jual/25535-dijual-rumah-cluster-american-classic-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,120m2,69m2,4,4,0,2.00
https://www.properti123.com/properti-sewa/25497-rumah-siap-huni-lokasi-strategis-tomang-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 80 Juta,250m2,150m2,4,2,1,2.00
https://www.properti123.com/properti-jual/25486-rumah-cluster-kolam-renang-pribadi-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.05 Milliar,170m2,132m2,4,4,0,2.00
https://www.properti123.com/properti-jual/25480-rumah-american-classic-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,120m2,69m2,4,4,0,2.00
https://www.properti123.com/properti-jual/25472-dijual-rumah-2-lantai-rooftop-di-ciracas-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1 Milliar,150m2,90m2,4,4,0,2.00
https://www.properti123.com/properti-jual/25460-rumah-mewah-cibubur-jakarta-timur-kolam-renang-5-menit-tol-cibubur,"Kota Jakarta Timur, Dki Jakarta",Rp 16 Milliar,700m2,"1,190m2",6,4,3,2.00
https://www.properti123.com/properti-jual/25458-rumah-kolam-renang-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.3 Milliar,260m2,107m2,5,5,1,3.00
https://www.properti123.com/properti-jual/25454-rumah-komplek-murah-dibawah-njop,"Kota Jakarta Selatan, Dki Jakarta",Rp 24 Milliar,401m2,964m2,6,5,3,2.00
https://www.properti123.com/properti-jual/25452-rumah-rooftop-murah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.45 Milliar,100m2,67m2,4,3,0,3.00
https://www.properti123.com/properti-jual/25451-rumah-murah-cluster-timbul-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar,120m2,68m2,3,3,0,2.00
https://www.properti123.com/properti-jual/25407-rumah-baru-termurah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar,170m2,75m2,4,4,1,3.00
https://www.properti123.com/properti-jual/25395-dijual-rumah-cluster-rai-house-residence-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.73 Milliar,130m2,80m2,3,3,0,2.00
https://www.properti123.com/properti-jual/25390-rumah-baru-cluster-jagakarsa-murah,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.65 Milliar,140m2,69m2,4,4,0,2.00
https://www.properti123.com/properti-jual/25389-rumah-cluster-murah-geenleaf-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.47 Milliar,240m2,142m2,4,4,1,3.00
https://www.properti123.com/properti-jual/25388-rumah-murah-cluster-baru-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.98 Milliar,140m2,84m2,4,4,0,
https://www.properti123.com/properti-jual/25387-rumah-eropa-classic-murah-di-jati-padang-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar,220m2,101m2,3,3,2,3.00
https://www.properti123.com/properti-jual/25362-rumah-mewah-american-classic,"Kota Jakarta Selatan, Dki Jakarta",Rp 8.5 Milliar,555m2,197m2,4,4,2,4.00
https://www.properti123.com/properti-jual/25360-rumah-cluster-termurah-pejaten-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.4 Milliar,110m2,61m2,3,3,0,2.00
https://www.properti123.com/properti-jual/25359-rumah-mewah-non-cluster-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.5 Milliar,220m2,86m2,4,4,1,3.00
https://www.properti123.com/properti-jual/25349-rumah-kolam-renang-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.5 Milliar,180m2,176m2,5,5,0,2.00
https://www.properti123.com/properti-jual/25345-jual-cepat-rumah-strategis-pondok-bambu-harga-di-bawah-pasar,"Kota Jakarta Timur, Dki Jakarta",Rp 1.5 Milliar,120m2,98m2,4,2,0,
https://www.properti123.com/properti-jual/25340-rumah-cluster-murah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.6 Milliar,130m2,68m2,4,4,0,3.00
https://www.properti123.com/properti-jual/25339-rumah-baru-jagakarsa-kahfi-2,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar,160m2,75m2,4,4,0,3.00
https://www.properti123.com/properti-jual/25329-rumah-private-pool-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 5.5 Milliar,350m2,214m2,4,4,2,3.00
https://www.properti123.com/properti-jual/25324-rumah-murah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.1 Milliar,180m2,125m2,4,4,0,2.00
https://www.properti123.com/properti-jual/25323-rumah-baru-non-cluster-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar,130m2,73m2,3,3,0,2.50
https://www.properti123.com/properti-jual/25320-rumah-cluster-baru-murah-di-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.29 Milliar,100m2,50m2,0,0,0,
https://www.properti123.com/properti-jual/25319-rumah-cluster-rai-house-residence-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.73 Milliar,130m2,80m2,3,3,0,2.50
https://www.properti123.com/properti-jual/25317-townhouse-milenial-di-utan-kayu-matraman-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.21 Milliar,110m2,40m2,3,3,0,3.00
https://www.properti123.com/properti-jual/25314-rumah-cluster-brigif-jagakarsa-jakarta,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.4 Milliar,100m2,63m2,3,3,0,2.00
https://www.properti123.com/properti-jual/25273-rumah-cluster-baru-jagakarsa-greenleaf,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.58 Milliar,240m2,94m2,4,5,1,3.00
https://www.properti123.com/properti-jual/25272-dijual-rumah-cluster-rai-house-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.67 Milliar,130m2,74m2,4,4,0,3.00
https://www.properti123.com/properti-jual/25271-rumah-eropa-classic-di-pejaten-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.4 Milliar,240m2,0m2,5,4,1,3.00
https://www.properti123.com/properti-jual/25270-dijual-murah-rumah-cluster-di-ragunan-tb-simatupang-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.4 Milliar,130m2,72m2,3,4,0,3.00
https://www.properti123.com/properti-jual/25269-rumah-baru-di-komplek-bumiputera-rawamangun-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 3.9 Milliar,210m2,135m2,4,4,0,3.00
https://www.properti123.com/properti-jual/25267-rumah-cluster-di-jl-durian-raya-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.89 Milliar,240m2,108m2,4,4,1,3.00
https://www.properti123.com/properti-jual/25232-rumah-siap-huni-lokasi-strategis-di-tomang-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3 Milliar,204m2,68m2,2,3,1,3.50
https://www.properti123.com/properti-jual/25213-dijual-rumah-2-lt-kokoh-jln-lebar-daerah-bagus-di-rawamangun-jkt-tim,"Kota Jakarta Timur, Dki Jakarta",Rp 7.5 Milliar,450m2,325m2,6,4,0,2.00
https://www.properti123.com/properti-jual/25176-dijual-rumah-kawasan-tebet-timur,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.2 Milliar,200m2,135m2,6,3,1,2.00
https://www.properti123.com/properti-jual/25131-rumah-siap-huni-lokasi-strategis-rawa-kepa-tomang,"Kota Jakarta Barat, Dki Jakarta",Rp 3.5 Milliar,200m2,150m2,5,3,0,
https://www.properti123.com/properti-jual/25107-jual-rumah-asri-dan-klasik-di-kramat-kwitang-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 17.5 Milliar,400m2,595m2,4,2,1,1.00
https://www.properti123.com/properti-jual/25050-rumah-modern-nyaman-asri-dan-strategis-di-ciracas-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.7 Milliar,82m2,81m2,3,2,0,2.00
https://www.properti123.com/properti-jual/24817-dijual-cepat-rumah-perumahan-pulo-gebang-permai-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.6 Milliar,90m2,116m2,3,1,0,1.00
https://www.properti123.com/properti-jual/24786-rumah-cluster-xclusive-area-bintaro-pesanggrahan-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.7 Milliar,200m2,120m2,3,2,0,1.50
https://www.properti123.com/properti-jual/24662-rumah-serpong-termewah-di-bsd-pamulang-ciputat-selatannya-jakarta,"Kota Tangerang Selatan, Banten",Rp 555 Juta,55m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/24661-rumah-serpong-termurah-di-bsd-pamulang-ciputat-selatannya-jakarta,"Kota Tangerang Selatan, Banten",Rp 599 Juta,55m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/24640-rumah-dijual-jakarta-selatan-selangkah-ke-toll-dan-stasiun-tj-barat,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.12 Milliar,55m2,40m2,2,2,0,2.00
https://www.properti123.com/properti-jual/24579-jual-rumah-2-lantai-di-jl-lauser-blok-m-pakubuwono-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 23 Milliar,500m2,400m2,0,0,0,
https://www.properti123.com/properti-jual/24500-rumah-murah-cocok-untuk-tempat-usaha-jalan-raya-penggilingan-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 4.45 Milliar,250m2,352m2,5,3,2,2.00
https://www.properti123.com/properti-jual/24474-dijual-rumah-tua-hitung-tanah-jalan-cempaka-putih-tengah-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 4.6 Milliar,150m2,209m2,5,2,0,1.00
https://www.properti123.com/properti-jual/24433-dijual-rumah-modern-pondok-bambu,"Kota Jakarta Timur, Dki Jakarta",Rp 3.5 Milliar,211m2,225m2,4,4,1,2.00
https://www.properti123.com/properti-sewa/24381-disewakan-rumah-strategis-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 43 Juta,144m2,78m2,4,2,0,2.00
https://www.properti123.com/properti-jual/24380-avoria-estate-lokasinya-strategis-dan-terintegrasi-dengan-bogor-kota-jakarta-dan-depok,"Kabupaten Bogor, Jawa Barat",Rp 686 Juta,80m2,90m2,0,0,0,
https://www.properti123.com/properti-jual/24346-dijual-rumah-pondok-kopi-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 3.5 Milliar,380m2,200m2,5,3,1,2.00
https://www.properti123.com/properti-jual/24268-jual-rumah-murah-siap-huni-harpa-kelapa-gading,"Kota Jakarta Utara, Dki Jakarta",Rp 2.8 Milliar,150m2,90m2,4,1,0,2.00
https://www.properti123.com/properti-jual/24243-rumah-mewah-di-telaga-kahuripan-selatan-jakarta-dengan-akses-mudah-ke-jakarta-selatan,"Kota Bogor, Jawa Barat",Rp 2.2 Milliar,155m2,135m2,4,3,0,2.00
https://www.properti123.com/properti-jual/24236-rumah-mewah-tepi-danau-di-padang-golf-selatan-jakarta,"Kota Depok, Jawa Barat",Rp 2.9 Milliar,179m2,144m2,4,4,0,3.00
https://www.properti123.com/properti-jual/24121-rumah-asri-nyaman-di-perum-gria-jakarta-tangerang-selatan,"Kota Tangerang Selatan, Banten",Rp 1.3 Milliar,90m2,150m2,2,2,0,1.00
https://www.properti123.com/properti-jual/24105-rumah-siap-huni-250-meter-ke-pasar-bukit-duri,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.5 Milliar,150m2,200m2,5,3,0,2.00
https://www.properti123.com/properti-jual/24093-dijual-kontrakan-4-pintu,"Kota Jakarta Timur, Dki Jakarta",Rp 700 Juta,84m2,84m2,4,4,0,1.00
https://www.properti123.com/properti-jual/24021-rumah-design-clasic-jl-goden-pondok-pinang-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.5 Milliar,318m2,320m2,5,3,2,2.00
https://www.properti123.com/properti-jual/24020-rumah-design-clasic-jl-goden-pondok-pinang-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.5 Milliar,318m2,320m2,5,3,2,2.00
https://www.properti123.com/properti-jual/24013-rumah-mewah-lokasi-strategis-hanya-8-menit-akses-tol-jagorawi-uki,"Kota Jakarta Timur, Dki Jakarta",Rp 2.2 Milliar,100m2,69m2,3,3,0,2.00
https://www.properti123.com/properti-jual/23973-rumah-full-furnished-di-sunter-4kt-2km,"Kota Jakarta Utara, Dki Jakarta",Rp 2 Milliar,140m2,70m2,4,2,1,2.50
https://www.properti123.com/properti-jual/23944-rumah-luas-dan-siap-huni-350-meter-ke-jalan-teluk-gong-raya,"Kota Jakarta Utara, Dki Jakarta",Rp 8 Milliar,177m2,465m2,7,2,2,2.00
https://www.properti123.com/properti-jual/23927-jual-rumah-baru-murah-jakarta-timur-ciracas-minimalis-strategis,"Kota Jakarta Timur, Dki Jakarta",Rp 1.7 Milliar,118m2,106m2,4,2,0,
https://www.properti123.com/properti-jual/23923-jual-rumah-mewah-murah-jakarta-timur-cakung-super-strategis,"Kota Jakarta Timur, Dki Jakarta",Rp 9 Milliar,700m2,612m2,4,4,1,2.00
https://www.properti123.com/properti-jual/23914-jual-rumah-murah-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 850 Juta,60m2,90m2,3,1,0,1.00
https://www.properti123.com/properti-jual/23878-jual-rumah-murah-jakarta-selatan-lebak-bulus-cilandak-bawah-appraisal,"Kota Jakarta Selatan, Dki Jakarta",Rp 6.25 Milliar,350m2,225m2,0,0,0,
https://www.properti123.com/properti-jual/23876-jual-rumah-murah-hitung-tanah-jakarta-pusat-benhil-strategis-bisnis,"Kota Jakarta Pusat, Dki Jakarta",Rp 4.5 Milliar,98m2,150m2,0,0,0,
https://www.properti123.com/properti-jual/23866-rumah-dijual-di-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1 Milliar,275m2,0m2,5,4,0,1.00
https://www.properti123.com/properti-jual/23830-rumah-stretagis-di-munjul-jakarta-timur-dekat-komplek-polri,"Kota Jakarta Timur, Dki Jakarta",Rp 600 Juta,44m2,50m2,2,1,0,1.00
https://www.properti123.com/properti-jual/23829-dijual-rumah-mewah-di-pondok-indah,"Kota Jakarta Selatan, Dki Jakarta",Rp 29 Milliar,490m2,640m2,5,5,5,2.50
https://www.properti123.com/properti-jual/23828-jual-tanah-bangunan-rumah-tua-kosan,"Kota Jakarta Pusat, Dki Jakarta",Rp 6 Milliar,0m2,352m2,0,0,0,
https://www.properti123.com/properti-jual/23773-dijual-rumah-2-lantai-berlokasi-strategis-di-jakpus,"Kota Jakarta Pusat, Dki Jakarta",Rp 2.7 Milliar,250m2,127m2,4,2,1,2.00
https://www.properti123.com/properti-jual/23706-rumah-2-lantai-dalam-cluster-masih-ada-halaman-belakang-luas-di-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.92 Milliar,165m2,186m2,4,4,0,2.00
https://www.properti123.com/properti-jual/23705-rumah-mewah-lahan-luas-di-cilandak-belakang-citos,"Kota Jakarta Selatan, Dki Jakarta",Rp 45 Milliar,938m2,"2,156m2",12,20,4,2.00
https://www.properti123.com/properti-jual/23697-rumah-2-lantai-lokasi-strategis-dekat-jalan-tb-simatupang,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.8 Milliar,123m2,123m2,3,3,0,2.00
https://www.properti123.com/properti-jual/23693-rumah-mewah-murah-jati-padang,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.9 Milliar,220m2,101m2,4,4,2,3.00
https://www.properti123.com/properti-jual/23689-cluster-lubang-buaya-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 985 Juta,50m2,63m2,3,2,0,2.00
https://www.properti123.com/properti-jual/23687-dijual-rumah-siap-huni-villa-sunter-mas-sunter-jaya-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 4.25 Milliar,200m2,160m2,3,4,0,2.00
https://www.properti123.com/properti-jual/23679-dijual-townhouse-3-rumah-mewah-dan-asri-bebas-banjir-cocok-untuk-expart-area-kebayoran-baru,"Kota Jakarta Selatan, Dki Jakarta",Rp 60 Milliar,"1,200m2","2,600m2",4,4,0,
https://www.properti123.com/properti-jual/23672-dijual-rumah-2-lantai-siap-huni-di-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar,180m2,104m2,4,4,1,2.00
https://www.properti123.com/properti-jual/23669-dijual-rumah-mewah-harga-murah-di-cilandak-kko,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.6 Milliar,211m2,109m2,4,3,0,3.00
https://www.properti123.com/properti-jual/23667-dijual-rumah-dan-lahan-pinggir-jalan-utama-cocok-untuk-townhouse,"Kota Jakarta Selatan, Dki Jakarta",Rp 27 Milliar,800m2,"1,910m2",5,4,2,2.00
https://www.properti123.com/properti-jual/23665-rumah-sultan-megah-dan-super-luas-di-area-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 45 Milliar,"3,000m2","4,800m2",8,7,6,3.00
https://www.properti123.com/properti-jual/23664-rumah-mewah-murah-di-area-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.5 Milliar,220m2,184m2,3,3,0,2.00
https://www.properti123.com/properti-jual/23661-rumah-murah-cijantung,"Kota Jakarta Timur, Dki Jakarta",Rp 650 Juta,60m2,50m2,3,2,0,2.00
https://www.properti123.com/properti-jual/23604-dijual-rumah-baru-jakarta-garden-city-cluster-alamanda,"Kota Jakarta Timur, Dki Jakarta",Rp 3 Milliar,112m2,"1,170m2",3,4,2,3.00
https://www.properti123.com/properti-jual/23603-dijual-rumah-baru-jakarta-garden-city-cluster-alamanda,"Kota Jakarta Timur, Dki Jakarta",Rp 2.1 Milliar,95m2,75m2,3,4,2,3.00
https://www.properti123.com/properti-jual/23581-rumah-baru-sunter-paradise-tahap-1-modern-minimalist,"Kota Jakarta Utara, Dki Jakarta",Rp 5,280m2,102m2,4,4,1,3.50
https://www.properti123.com/properti-jual/23555-dijual-rumah-hoek-perumahan-pulo-gebang-permai-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 6 Milliar,300m2,524m2,6,5,0,1.50
https://www.properti123.com/properti-sewa/23547-sewa-rumah-kios-lahan-ruko-tempat-usaha,"Kota Jakarta Barat, Dki Jakarta",Rp 42 Juta,140m2,70m2,0,1,0,2.00
https://www.properti123.com/properti-jual/23498-dijual-rumah-minimalis-kelapa-gading,"Kota Jakarta Utara, Dki Jakarta",Rp 2.7 Milliar,120m2,130m2,4,4,0,2.00
https://www.properti123.com/properti-jual/23441-hunian-baru-minimalis-serpong-uniqo-cluster-serpong,"Kota Jakarta Selatan, Dki Jakarta",Rp 600 Juta,55m2,69m2,3,2,0,2.00
https://www.properti123.com/properti-jual/23436-dijual-cepat-rumah-dalam-lingkungan-cluster-di-bambu-apus-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 1.65 Milliar,130m2,123m2,3,2,0,2.00
https://www.properti123.com/properti-jual/23433-rumah-mewah-dengan-kolam-renang-kelapa-dua-wetan-ciracas-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 6.5 Milliar,800m2,"1,200m2",6,7,8,2.00
https://www.properti123.com/properti-jual/23395-rumah-gaya-klasik-modern-resort-residence-dijakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.8 Milliar,140m2,144m2,2,3,1,2.00
https://www.properti123.com/properti-sewa/23391-disewakan-rumah-di-jagakarsa-baru-renovasi,"Kota Jakarta Selatan, Dki Jakarta",Rp 40 Juta,70m2,78m2,2,1,1,1.00
https://www.properti123.com/properti-jual/23307-dijual-cepat-puri-marina-town-house-ancol,"Kota Jakarta Utara, Dki Jakarta",Rp 1.6 Milliar,135m2,68m2,0,0,0,
https://www.properti123.com/properti-jual/23286-rumah-siap-huni-jakarta-pusat,"Kota Jakarta Pusat, Dki Jakarta",Rp 600 Juta,70m2,73m2,2,1,0,1.00
https://www.properti123.com/properti-jual/23283-rumah-sudut-pinggiran-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar,160m2,106m2,4,2,0,2.00
https://www.properti123.com/properti-sewa/23254-rumah-disewa-baru-renov-di-pulo-gebang,"Kota Jakarta Timur, Dki Jakarta",Rp 35 Juta,120m2,90m2,3,1,0,1.50
https://www.properti123.com/properti-jual/23239-rumah-cantik-2-lantai-di-cipayung-green-view,"Kota Jakarta Timur, Dki Jakarta",Rp 1.5 Milliar,58m2,75m2,3,2,1,
https://www.properti123.com/properti-jual/23210-dijual-rumah-cemp-putih-indah-jkt-pus-119m2-jln-2-mobil-harga-ok,"Kota Jakarta Pusat, Dki Jakarta",Rp 2.38 Milliar,102m2,119m2,2,2,0,1.00
https://www.properti123.com/properti-jual/23174-kpr-termurah-di-tangerang-selatan-rumah-2-lantai-shm-baru-di-tangerang-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 700 Juta,60m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/23173-rumah-kpr-termurah-di-tangerang-selatan-cash-free-motor,"Kota Jakarta Selatan, Dki Jakarta",Rp 700 Juta,60m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/23171-mau-kpr-termurah-atau-cash-free-motor-di-tangerang-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 700 Juta,60m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/23153-jual-rumah-di-kemurnian-glodok-jakbar-hitung-tanah,"Kota Jakarta Barat, Dki Jakarta",Rp 2.2 Milliar,160m2,131m2,4,2,1,1.50
https://www.properti123.com/properti-jual/23126-bismillahirrahmanirrahim-wr-wb,"Kota Jakarta Timur, Dki Jakarta",Rp 1.5 Milliar,125m2,135m2,4,2,0,1.50
https://www.properti123.com/properti-jual/23111-rumah-kpr-termurah-di-tangerang-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 700 Juta,60m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/23110-rumah-kpr-termurah-di-tangerang-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 700 Juta,60m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/23109-rumah-kpr-termurah-di-tangerang-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 700 Juta,60m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/23108-rumah-kpr-termurah-di-tangerang-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 700 Juta,60m2,60m2,3,2,1,2.00
https://www.properti123.com/properti-jual/23086-dijual-segera-rumah-tua-daerah-pusat-jakarta,"Kota Jakarta Pusat, Dki Jakarta",Rp 1.6 Milliar,108m2,200m2,4,1,0,1.00
https://www.properti123.com/properti-jual/23040-rumah-concept-exclusive-classic-home-resort-residence-di-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3.8 Milliar,140m2,144m2,3,3,0,2.00
https://www.properti123.com/properti-jual/22932-di-jual-rumah-cluster-type-47-90-jakarta-barat-dki-jakarta,"Kota Jakarta Barat, Dki Jakarta",Rp 1.42 Milliar,90m2,47m2,2,2,0,3.00
https://www.properti123.com/properti-jual/22916-rumah-di-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 7 Milliar,300m2,147m2,3,2,0,
https://www.properti123.com/properti-sewa/22896-rumah-terawat-siap-huni,"Kota Jakarta Barat, Dki Jakarta",Rp 90 Juta,122m2,160m2,2,2,0,1.00
